c_custkey,c_name,revenue,c_acctbal,n_name,c_address,c_phone,c_comment
119509,Customer#000119509,100037.064,9995.71,UNITED STATES,ipnD rkOn 49UABVbZ0EN3HaZk2pT,34-922-867-4355,unts wake fluffily carefully special requests. furiously express requests need to are foxes. quickly final depen
28637,Customer#000028637,100011.82,-115.19,UNITED KINGDOM,fnwoZrCUqlIiygbxZttzSkdGfGnxTrqmg,33-647-301-7861,ess platelets. slyly ironic packages use slyly. bravely ironic frets wake fluffily after the reques
89515,Customer#000089515,100009.1068,-888.48,UNITED KINGDOM,"L,VuEmGXmSijuoGZPqYCLndgNEDrCZLFhaAv",33-531-834-1581,l the slyly special deposits. special theodolites can affix along 
141427,Customer#000141427,100005.3042,2542.91,RUSSIA,TEO3M5pYMucK,32-985-317-5636,"thely accounts. final, pending accounts haggle car"
36358,Customer#000036358,100005.108,5466.93,INDONESIA,"RCVW8fDQvJyqqXFPJJXuvsaku5f,21vKi",19-597-771-8388,"sits integrate fluffily ironic, pending dependenci"
99694,Customer#000099694,100002.4887,5148.47,ARGENTINA,aEPz6RhBlE1krSBmyBAAxc6GQes2D8yQ,11-978-563-9454,r accounts sleep. theodolites
14066,Customer#000014066,99993.6522,-765.66,INDONESIA,cnMKRW34cWHSAZsg,19-465-702-1854,t deposits wake quickly up the even orbits-- furiously bold instructions cajole fluffily 
27887,Customer#000027887,99993.3284,8224.82,JORDAN,FqYKA2p ElXbHjnoEOTO58T2bIKhxw9l7W2uP0,23-724-934-9320,deposits cajole fluffily within the carefully special packages. final deposits wake quickly about t
86126,Customer#000086126,99984.6308,1568.45,VIETNAM,kaivKCGjq0VizBXGUWZKEIC T3u4UoUoK4,31-750-910-1064,ronic accounts. special platelets sleep blithely unusual accounts. accounts cajole. carefully ironic theodolites h
95032,Customer#000095032,99980.0145,415.0,UNITED STATES,Uf9Mx07IOLsTcbqLRUzOl sJpTZagPlf7,34-376-438-5676,"lly special accounts. furiously ironic requests cajole. pending, silent "
91891,Customer#000091891,99974.7928,9826.73,ARGENTINA,KwOiHwMqlZ,11-685-997-7650,y blithely special asymptotes. regular deposits detect slyly. s
104122,Customer#000104122,99965.1541,1306.87,ALGERIA,cjbMdSjueIjINUO43nOdLGAEFLx5Cfh ysxiP,10-777-532-7823,s nag furiously final deposits. frets are fluffily ironic waters: regular 
20383,Customer#000020383,99949.6,4410.17,ALGERIA,"NJbpcUAFnECL5N5Dtw6Av,4SfK9Z,86DJqn0OA",10-146-285-8593,se furiously. carefully idle dependencies hang carefully furiously regular requests. 
148408,Customer#000148408,99946.5628,6575.2,MOZAMBIQUE,lHVg6EbfA4H8XQe,26-284-454-5534,s boost across the blithely regular platelets-- ironic pinto beans are furiously against t
59567,Customer#000059567,99942.836,2803.89,ETHIOPIA,K2hiaKpAU2UebdwOsP0 hyUdj,15-313-715-6060,eans. blithely final requests against the i
135196,Customer#000135196,99938.4933,5068.53,UNITED KINGDOM,OBiHVOmea5FQ400UGDRjMMwRL5vJpWVjA,33-738-413-1762,"ages wake against the silent, pending deposi"
40393,Customer#000040393,99923.7614,5175.86,KENYA,YaHC63FN0xS03SmqqnThQ9qc,24-142-530-7015,unts nag silently blithely ironic dependencies-- asymptotes around the fluffily express packages
25036,Customer#000025036,99905.6736,2905.03,CHINA,fAh5L5HccUGdfoNS1j3,28-117-190-9838,ly ironic frays hang. carefully unusual requests wake blithely sp
38134,Customer#000038134,99904.9885,3444.38,KENYA,JCrb gGs2RCAzT,24-627-924-9837,ly ironic accounts cajole slyly slyly ironic dependencies. accounts boos
145772,Customer#000145772,99899.8576,7831.57,INDIA,sbY4BbP7uv TomvzULwLaYr9,18-583-564-1475, requests. silent pains sleep slyly after the carefully express 
80042,Customer#000080042,99898.5408,8980.75,CANADA,"Qr8JDQe5EF5rXsaNmI,RBoYvkxg8MkIPEKMNZ",13-876-971-9899,arefully slyly final packages. carefully unusual pinto beans slee
19426,Customer#000019426,99897.0,3763.79,CANADA,hqJarpxRxt7H,13-931-772-3477,"ular, regular deposits: furiously regular accounts nag slyly bold, bold tithe"
135148,Customer#000135148,99891.9028,2502.51,CHINA,"Z0r ARBsN,5QwRo2CjCj",28-403-887-3113," excuses. final, express requests above the ironic, express theodolites cajole f"
86582,Customer#000086582,99886.252,8781.53,CHINA,Yda1Rj0qyFRk5rMj,28-738-604-3906,"final, ironic platelets wake. furiously final platelets cajole blithely. bravely"
52867,Customer#000052867,99879.33,1719.37,VIETNAM,XmBLGE3lECklLomqDKXZj8w02HUyQhIUtw4,31-589-594-7935,ependencies about the fluffily ironic deposits wake blithely asympto
108448,Customer#000108448,99878.3479,1699.95,JAPAN,"58eski6J1,hyQLsGsXVsyreoWySx",22-500-427-8801,"e special, regular excuses cajole ironic, permanent instructions. ironic accounts cajole. carefully final pinto"
36013,Customer#000036013,99860.9209,3890.36,INDIA,"3G6E,pzkn3s4smxvpiAbEOy2IHOF2S",18-704-247-4933,ng dolphins. carefully ironic requests according to the slyly reg
33857,Customer#000033857,99854.1945,9246.22,BRAZIL,1xlOjyUjnevLGFb8Tb9RYG1eBAJZsIOjWsl5y,12-952-354-5296,y about the final ideas. furiously even packages 
81671,Customer#000081671,99851.1729,5488.46,UNITED KINGDOM,FlH1K4EHyALEmUVoTMGGz3fTQSaJU2MV,33-747-925-9509,"lly final, regular accounts. furiously final foxes affix quickly at the carefully special "
103795,Customer#000103795,99846.9624,1201.32,FRANCE,xF6pqgR7ARJjUKeBR,16-715-667-8276,dencies haggle carefully quickly ironic requests. ironic accounts according to the slyly final requests affix qui
25411,Customer#000025411,99845.4145,-469.3,MOZAMBIQUE,fuAItpQEbJiq7nRvs8rL,26-931-642-5170," even, ironic accounts above the grouches cajole fluffily regular packa"
70633,Customer#000070633,99844.306,-225.55,GERMANY,eLuHW0Ca0uzJ8yY CUxf627,17-204-662-7191,gular foxes must breach about the carefully special deposits. f
5056,Customer#000005056,99837.7842,-57.4,MOROCCO,"b15fEB7VJRL,zwoy8WcfVSYXaPR sgrORi0nWWQn",25-505-902-2449,s wake carefully-- silent theodolites grow carefully quickly ironic reque
20,Customer#000000020,99833.188,7603.4,RUSSIA,i bGScABFHXdM,32-957-234-8742,"uickly regular instructions hang silent dugouts! regular, regular fox"
83600,Customer#000083600,99833.1348,1726.7,ETHIOPIA,BbtN8bVfdVrpUcIcu4Ql6ekEz,15-791-286-2084,y alongside of the requests. furiously even escapades sleep quickly. carefully pending the
21373,Customer#000021373,99831.915,6553.2,UNITED KINGDOM,31xUs7Rqd4dP,33-674-675-3349,ts haggle quickly across the daringl
71107,Customer#000071107,99830.895,9942.01,PERU,in2dbgiNCcX4p6 WQyzaVM0jX3N,27-320-944-3713, furiously unusual pinto beans above the requests boost regular asymptotes. b
89738,Customer#000089738,99815.5448,448.61,UNITED STATES,",cHy5L,56p2dGgfQFI1 deb0Z8S03wCndnSESRS",34-811-816-1241,ously. silent accounts wake quickly requests. regula
143482,Customer#000143482,99806.3752,1642.89,JORDAN,xR15Sq8nE9XVyUc1Yz1sq,23-485-392-8713,inal requests haggle furiously across the dependencies. pinto beans cajole. carefully regular plat
112894,Customer#000112894,99800.736,4875.47,PERU,7HGhkaffDK7LoUKyw3j7HfkZsgC RLZZ09bXA,27-866-991-8401,es cajole quietly enticing requests. ironic pinto beans cajole. slyly bold pac
10361,Customer#000010361,99784.8993,9592.03,MOZAMBIQUE,Iq0qR2fBzCGFTdQoKfshIJ EgTgCHlXh3,26-553-643-6238,"s wake slyly; daring, bold Tiresias after the deposits affix slyly according to the requests. carefully ironi"
75074,Customer#000075074,99781.7726,1848.12,MOROCCO,8WtXNHtlmAKtFuczZDx8PF,25-332-509-1125,ng to the special deposits. furiously regular dependencies wake slyly. slyly regular theodolites b
42899,Customer#000042899,99780.6014,5892.33,MOZAMBIQUE,"jTkJgTCcIQCk,dLHLZKEt8AaS9HitWMH9",26-213-251-1456,cial accounts cajole blithely a
113714,Customer#000113714,99776.975,3361.5,BRAZIL,"sSfVeETCsyYweJaucNAM10FwUBXGQJg,R",12-786-589-7636, final packages eat of the blithe dependencies. carefu
72053,Customer#000072053,99773.1162,3657.22,IRAN,Ei43nhXWrBdzgqNElgLdwxAiW,20-616-557-4476,"ngside of the regular, ironic excuses. furiously pending requests a"
129181,Customer#000129181,99768.0844,9706.73,FRANCE,"6Vc1nTHH XpyZm9KEW0McqeMGqy2,bKQrOnuVXj",16-333-431-2238,regular epitaphs are slowly ar
80336,Customer#000080336,99760.733,7040.84,MOZAMBIQUE,vRTzfPBHBpem5c1ZTdgcV,26-313-993-8064,ess pinto beans eat. furiously 
7015,Customer#000007015,99760.0535,5717.6,CANADA,tUst9o5Rflxg04PWPNv7,13-883-495-7974,ages. carefully bold accounts wake quickly even excuse
33226,Customer#000033226,99756.6246,7363.91,RUSSIA,dCumOAOc1kCyY97L1e09JRI,32-232-155-9023, foxes. fluffily ironic packages sleep across the furiously special ex
57596,Customer#000057596,99744.5068,807.68,IRAN,UMv4BQYCQBiXwicbPR8iet1Oj9Lw3XH6,20-215-822-2979,ar foxes. ironic packages cajole carefully. carefully unusual tithes along the requests wa
116777,Customer#000116777,99743.5295,8894.31,BRAZIL,Jyv2lwcpE1TFxntok3bdE5skhPTfseC0j,12-704-404-2646,lar requests. carefully silent orbits believe. regular deposits wake 
113573,Customer#000113573,99738.8885,6869.51,ARGENTINA,PwGzooITS1tYjdWs7OP VoErAs,11-697-729-6035,hely pending pinto beans grow. blithely final idea
46466,Customer#000046466,99716.0168,2803.12,INDONESIA,PYK1ZXxjrYAhSAdKFGmij2 A2Tgnqm,19-516-769-8660,rs haggle slyly express dolphins-- express ideas haggle blithely. slyly pending dolphins wake about the 
103384,Customer#000103384,99680.4848,664.86,RUSSIA,1PbUvmSbdyATOBPuDg3XupQ4XQjSyp0WVFiCB,32-400-265-7689,y final requests after the ca
27643,Customer#000027643,99672.111,4253.2,RUSSIA,"cV93GDYgv99FEvM17WPJ,VNecvfw",32-723-861-3822,ily even sentiments wake slyly about the carefully bold theodolites. quickly pending re
123767,Customer#000123767,99667.1716,6593.09,ETHIOPIA,HEx9Tkoe d18jXzm8v2LYG9YsTuTVZd5R6pK,15-268-249-5441,unts sleep evenly special pinto beans. pinto beans boost furio
117163,Customer#000117163,99666.129,4120.63,KENYA,"lKYL859qANPC7PYPaHY1IxbqK,k3",24-947-191-1466,refully silent depths. dogged accounts boost along the carefully bold instructions.
126062,Customer#000126062,99665.5392,1981.21,CANADA,"IFGhEqCuyyIz,lcKnUAzY3bYP7TZzH,k4lt",13-323-409-8385,"unts boost carefully. carefully regular deposits hang around the doggedly express instructions. quiet, bold instr"
8036,Customer#000008036,99664.7023,6262.65,ARGENTINA,6WHIA2NjL4ZPSqFOsTVR39mZwNU DkOz2,11-984-845-8602, ironic instructions sleep among the blithely final platelets. sauternes p
105278,Customer#000105278,99663.8089,5853.72,JAPAN,k5QcMrK98wFw7RXJ,22-890-886-7980,"bold, bold courts use final, final packages. foxes sleep alongsi"
149257,Customer#000149257,99660.7393,-495.03,FRANCE,"7B65Dva37kt,Tf7yCv,tzi98d 3D,l3g0LSwUU",16-674-676-7970,riously regular requests haggle blithely ironic acco
115843,Customer#000115843,99655.2828,9488.86,UNITED STATES,"bZ5b8ubadp,BaHeQb6mLuJdNVc4FNobu",34-484-115-6225,ts. pending requests wake blithely. carefully final i
44426,Customer#000044426,99651.4083,2682.59,UNITED STATES,bblMmq EKPnnrdd7Pjd13wree0hYnKvW,34-724-233-3811, blithely silent excuses was packages. carefully regular deposits cajole slyly even ideas. bold packages th
72202,Customer#000072202,99650.6154,9367.99,FRANCE,",IHTFGmzCfzppQrrK4",16-950-511-8061,ccounts. furiously busy instructions haggle. quickly even platelets on the bol
36085,Customer#000036085,99643.1832,2240.62,KENYA,"R1vkREZwwYu2BPAbAlMmJtnqRFa,",24-758-738-8535,ts across the quickly unusual packages wak
79808,Customer#000079808,99641.9754,4703.91,SAUDI ARABIA,HuXRrYIv4VCDwANz1atow0t,30-753-154-9590,"cial, unusual deposits. furiously pending packages impress. even dolphins dazzle above"
3226,Customer#000003226,99638.0472,7798.17,ARGENTINA,fYYoPWsvR8qvBYtCA,11-340-770-2593,closely ironic requests are fluffily dolphins. ideas are blithely along th
53494,Customer#000053494,99636.2718,5063.07,FRANCE,"GrYdLrvM,xwPQtN2CKwVgRPRH53mLM",16-220-351-4397,sits. regular deposits haggle furiously. furiously pending accounts cajole furiously 
87010,Customer#000087010,99625.4895,3035.98,JAPAN,WC7G8K85vO rXYBcuI8lGcj,22-275-684-2141,ross the blithely final accounts. quickly bold pinto beans excep
122362,Customer#000122362,99622.2205,2846.05,BRAZIL,"C,Hlyx SqMwWn",12-184-475-4649,ckages nag. blithely regular accounts along the pending theodolites snooze excuses. blithely reg
91610,Customer#000091610,99621.4504,2638.39,IRAN,"atfs39PMuI68SGIoYKpp2xx1UwcI8,lHMk7",20-975-907-6862,ously special requests boost. final deposits are quickly alongside of the furiously unusual notornis. closely regu
50914,Customer#000050914,99618.125,-541.26,ALGERIA,1tFHmuzH0GQRpP38wdN,10-871-195-8823,quests across the bold requests use about the permanent depo
126076,Customer#000126076,99607.4326,9027.29,RUSSIA,CfLnIRCkZTNaIpRo,32-519-971-1552,"tes. special, regular packages above the deposits s"
34487,Customer#000034487,99596.774,6630.91,INDIA,4d8uLTTvXSUHiqLnjeA8CeZeC SMScmER8c,18-720-594-1701,refully express packages breach 
84370,Customer#000084370,99594.6108,4101.82,ARGENTINA,ztAVIQOQ3P,11-842-132-7879,"ites. close, regular packages after the even, even deposits cajole slyly above the furiou"
112724,Customer#000112724,99593.5525,1548.98,CHINA,"0KCp,oJGhxU wMFvcUxKp2,",28-246-683-9485,sly special requests. furiously ironic warthogs print fluffily. slyly permanent foxes 
123499,Customer#000123499,99591.4344,-849.68,RUSSIA,ZP9yBQkR2jGkq8hmbGTS4MMi4f,32-239-796-6763,sly special pinto beans. furiously final accounts use carefully regular 
46408,Customer#000046408,99589.5296,1280.92,SAUDI ARABIA,5Gbjbe5uuq9pKIS60STc62VOCl7,30-447-664-8414,gular asymptotes detect slyly regular packages. final packag
148516,Customer#000148516,99585.0112,7321.71,ARGENTINA,0aEvy4g4Mz,11-417-799-3487,"dependencies haggle fluffily pending, special ide"
52811,Customer#000052811,99582.773,5793.31,UNITED KINGDOM,tTMTcqAyOiJT,33-992-891-7766,"g the sly, ironic foxes. deposits sublate slyly alongside of the "
149443,Customer#000149443,99582.7136,7679.14,IRAQ,te0RCJRmQmToX4mq7EeHTqrfUSwNE2,21-835-898-8566,ntly regular theodolites; carefully fi
112478,Customer#000112478,99575.3318,6577.57,ARGENTINA,Wm8G6EIWvD4,11-567-135-9371, carefully about the evenly regular theodolites. carefully regular packages are quickly fin
120605,Customer#000120605,99573.6492,6025.38,KENYA,"f3zb,4tFxM2GSj,qv91WWtozFg8rJ",24-355-441-5381," the pinto beans shall are final, final deposits-- furiously special deposits wake furiously "
133612,Customer#000133612,99573.1632,9320.59,IRAQ,wJgwTr9A8wojejI w3hjtQsLzlvs 8Go,21-378-172-6230,"into beans. final, final packages haggle blithely deposits. ideas lose. final requests cajole "
35659,Customer#000035659,99572.3332,8346.91,INDONESIA,"xvIPT,aOmqMvcopWLFUwtpmd8wvRPECAdiR8",19-594-619-4407,he express packages; fluffily ironic requests along the fu
37861,Customer#000037861,99566.1912,9834.34,EGYPT,bNH56cOGO2,14-625-452-7528,y final platelets. carefully final deposits are. boldly unusual packages integrate sly
142232,Customer#000142232,99564.237,-495.91,INDIA,yLWwfRj8Ih,18-935-962-3077, deposits detect silently slyly final ideas. blith
107878,Customer#000107878,99562.7796,4910.64,BRAZIL,VlU5MnqGl3ao,12-389-464-1783, accounts. carefully regular requests wake bl
24223,Customer#000024223,99555.402,-370.7,CANADA,XQglOT86Vk1l5y z4jANqJiOw8MpV,13-899-747-6230,y regular instructions wake carefully. express foxes wake at the furiously pending foxes? carefully bold accounts h
1594,Customer#000001594,99545.294,4796.94,JORDAN,TdCZi3kIHT,23-416-484-3099,"out the carefully ironic asymptotes. regular, r"
110798,Customer#000110798,99530.5074,7700.64,EGYPT,X1ltWRLOYi7vy AE,14-663-758-1440,eposits haggle carefully around the blithely careful packages. furiously regular foxes might use care
129727,Customer#000129727,99526.8036,8561.16,EGYPT,zwxRUk1JptPFt4dwombfDqXyI7vSCO,14-909-479-5544,"ly express pinto beans according to the final, final excuses kindle carefully final requests. carefully unusual depo"
27455,Customer#000027455,99524.904,4905.45,CANADA,"UNo,md9v8wRRF",13-819-984-2972,xes cajole furiously along the stealthily fi
117494,Customer#000117494,99523.9014,3975.13,INDIA,WnJwAVjdNPDgD5IboEfxdTdWj6aAUz,18-269-664-9823, final excuses boost slyly fl
17123,Customer#000017123,99519.0057,7781.53,SAUDI ARABIA,cM4kJlAiLpDy9woXGBEyYzvJr3xryeYW5D,30-625-998-7109,gular ideas boost carefully after the closely bold asymptotes. stealthily final packages ma
145169,Customer#000145169,99501.9875,3264.36,JAPAN,OIbUz1UFOYqP 4cVO0,22-333-830-3972,t furiously about the carefully final deposits. quickly silent depths hi
11968,Customer#000011968,99499.7689,9027.68,PERU,",Bg2HK4Kn5Ft4bspV81vSVub ",27-719-369-6751,uriously ironic packages. blithely final theodolites hagg
116030,Customer#000116030,99496.7184,1158.84,GERMANY,fXiJtr7bLD4nbS2jxl8DdqubAwrRuDz3MC,17-367-179-8375,eodolites among the even foxes cajole slyly bold notornis. carefully regu
65354,Customer#000065354,99496.4438,6239.76,FRANCE,"Q5XXOcfy88,D2nUoMsRhfVFYMXyBfVnQ jnQqU",16-421-242-6373, express deposits among the blithely final asymptotes thrash according to the closely regular packages. slyly regul
93421,Customer#000093421,99489.7556,8295.33,JAPAN,"x23ZQQmbgULIpm7DF,Vb8alAMVzpn2cp Ue",22-946-931-8216,"e carefully special theodolites. unusual, bold deposits haggle furiously special ideas. quickly "
94487,Customer#000094487,99480.6903,1153.71,UNITED STATES,Nw1ygHfaWm,34-513-688-2376,mptotes use fluffily furiously express pains. 
85639,Customer#000085639,99477.3959,3527.07,UNITED STATES,THQDuZ sJRn9PiveS6X5I9fJGrA0dWVeAkl,34-114-177-4442,cuses hang. carefully silent foxes are care
108442,Customer#000108442,99468.012,1826.27,INDONESIA,"qRnxn6mhZXLZ2Y4qUHpWIkptq0KeAt,Dr",19-534-502-5124,against the quickly bold deposits. slyly even accounts lose abov
131929,Customer#000131929,99463.9852,6074.25,ETHIOPIA,"X,d,QDnlQHmALZEQdy8wxuwhxGOLCX tj2J",15-519-968-5513,ular notornis shall have to unwind care
126314,Customer#000126314,99460.1255,5.46,INDIA,lJK27frK2yi9sPYOkbbm a3,18-534-492-8855,gular requests according to the furiously regular accounts are deposits. fluffily slow theodolites cajol
23611,Customer#000023611,99447.663,8146.69,GERMANY,dqXIZUf9jjDHJx8bhbJh,17-802-406-7329,"g asymptotes haggle furiously express, final packages. fina"
79210,Customer#000079210,99439.0659,-703.42,RUSSIA,6g8SybvWnWxWT69NElgL,32-966-348-2190,unts. ironic foxes sleep slyly carefully bold platele
133330,Customer#000133330,99435.4968,6727.39,UNITED KINGDOM,"fl30c4N,FxxYPjywG7U4yFLfPVMNPmbAg",33-207-170-6800," slyly express warhorses use blithely pending packages. carefully special requests engage quickly. regular, "
147502,Customer#000147502,99435.1583,7587.15,BRAZIL,USd75xCicFZ aI1AsPPWiOZTG1meP0iySyi1bcB2,12-756-139-3956,kages. quickly regular foxes wake carefully above the c
97324,Customer#000097324,99424.6032,6646.86,JORDAN,"TRbeu8FTbvRq,bFLPAWN2",23-478-593-2787,"ly. slyly final accounts cajole furiously according to the ironic, pending attainments. furiously regular dep"
