c_custkey,c_name,revenue,c_acctbal,n_name,c_address,c_phone,c_comment
143111,Customer#000143111,108573.0689,7578.86,VIETNAM,wBupz7BhOS3JNhVpd,31-580-824-9734," wake slyly toward the carefully special theodolites. slyly thin pinto beans boost against the special, bold instruc"
90193,Customer#000090193,108551.1466,-29.9,KENYA,ccNKMn9wAW PYsQB7TJ9rzkjQ,24-197-660-1452,s. accounts wake above the blithely bold dependencies. final requests was carefully. final pinto beans must ca
66433,Customer#000066433,108544.1303,6962.5,INDONESIA,"isErGon5wEMPZwDZ2kiI,7re 1,gQ7GKk,",19-284-537-4622,ickly special theodolites across the carefully special pinto beans hag
50305,Customer#000050305,108538.2136,4258.92,ROMANIA,ghliAfdBfMu6xVRXwGa1gNoEr,29-284-137-9106,"equests. fluffy, express epitaphs cajole after the final ideas. pending, express deposits"
41254,Customer#000041254,108537.494,7819.86,GERMANY,"FsaItQpJi,tN4oeaWthk,Gs9Syu ci3oe,yC3eo9",17-859-971-2535, regular accounts. furiously final deposits sleep furiously accounts. carefully final theodolites sleep
94396,Customer#000094396,108532.858,4887.31,SAUDI ARABIA,",uz4H7gx2w",30-612-607-1036,counts around the final requests are across the slyly regular p
106549,Customer#000106549,108531.8325,3416.75,JAPAN,siqhPCAze8EQEzB5M,22-112-698-1599, quickly express deposits along the ev
149644,Customer#000149644,108525.7401,5792.47,ALGERIA,"bt6BGsgqEysOlJDVkVvxojbe3eadV,YDVleB",10-382-136-6627,"rls are blithely; special, silent ex"
121717,Customer#000121717,108522.729,8525.44,MOROCCO,tuzuHeLlRb98HaG3cfa4nL qskyo,25-373-841-9442,c dependencies x-ray fluffily! iro
119971,Customer#000119971,108519.741,4983.72,INDIA,"hPPUc8VbtA1rgyj,eE69nowRKvAwMiIpm",18-305-715-9494,nic theodolites. blithely regular deposits along the furiously unusual excuses boost regula
21982,Customer#000021982,108517.2938,6204.67,RUSSIA,Q1hgfUCUCTUtsdRgmMJ4Lgcxm,32-626-912-6391,"permanent ideas. regular, fluffy instructions affix slyly caref"
90643,Customer#000090643,108512.7792,8865.95,INDIA,1QNTShc2HzAd O0cMEFAUmSZzzstWhqjRMlQ,18-204-287-4176,s on the unusual theodolites cajole blithely even requests. ironic deposits dazzle-- quickly re
77039,Customer#000077039,108510.886,1117.45,INDIA,NV9XhA8JgcH5f3WhyyKeBXkmB8MSm,18-477-222-1801,"s cajole across the regular, pending platelets? pending requests wake at the express "
18118,Customer#000018118,108509.7552,8569.14,UNITED KINGDOM,Ce6M6YPDq7oeFn z,33-588-251-8452,he furiously regular instructions wake carefully regular ideas. carefu
95941,Customer#000095941,108507.3846,9683.74,GERMANY,"Cu9VAyx6f9ZYhVs6wE4duyGJ,1SFG",17-530-935-3835," run furiously slyly final courts! bold, busy packages c"
114590,Customer#000114590,108492.55,1946.54,JORDAN,7LGjF4lD6n,23-614-694-3462," among the fluffily unusual dependencies cajole blithely deposits. unusual, final foxes wake "
78556,Customer#000078556,108485.801,8429.25,INDIA,"1ypyj,vRuJ3XcVC0dLrA6bEfrRfz5Ew5pGL",18-811-121-8472,its. furiously final pinto beans haggle blithely even packages. r
109603,Customer#000109603,108479.9706,3247.1,IRAQ,y4WhgrxAKiVvHB,21-483-963-4293,"ly. doggedly even requests poach furiously according to the slyly express accounts. silent, final acc"
118640,Customer#000118640,108460.267,2568.68,ROMANIA,"JluSsguq0H2m,Cw9FOGA6N",29-794-645-7279," blithely regular packages. unusual, regular deposits are. blith"
81436,Customer#000081436,108456.2205,588.98,CHINA,Jnp7fmjBnvLRybJ,28-648-395-1607, the furiously even deposits wake quickly according to the caref
43826,Customer#000043826,108442.5447,5387.17,INDONESIA,VzYs5QyyFTz0FlGf0S,19-107-602-9312,blithely silent requests beyond the furiously regular pint
55531,Customer#000055531,108417.9353,7113.54,PERU,"XRy3E6ucSx8,OGAcr7xkqmQ 4effR r",27-453-118-5243,s around the fluffily regular packages are slyly ironic accou
49636,Customer#000049636,108417.2754,5415.2,CANADA,ksRp bm8D0iC,13-680-988-9833, carefully ironic grouches kindle blit
122056,Customer#000122056,108415.4936,552.03,UNITED STATES,R2Fde4ghs cliRWp0Z7I75sH7m442CN0k,34-730-639-6938, use slyly. fluffily regular platelets sublate furiously after the quickly
8384,Customer#000008384,108415.3475,2940.35,PERU,"vP3jLivfgt,",27-875-596-1367," special dependencies. final, blithe requests among the carefully even warthogs are furiously above the foxes. qui"
83896,Customer#000083896,108414.0486,4465.02,JAPAN,52dljImthAUf,22-528-459-8270,wake ruthlessly above the quickl
107030,Customer#000107030,108400.1103,5664.74,JORDAN,"j,p9KCV08fORvD1reK5NeWQP0eriYPbBGMa7",23-156-583-1284,against the carefully ironic instructions are after the sheaves; furiously bold accounts cajole carefully across
76975,Customer#000076975,108385.1478,3324.62,PERU,pRvBCuL5RJHUZxZ6ixde76pv0,27-214-475-5492, courts use according to the furiously ev
64439,Customer#000064439,108375.3974,8053.53,BRAZIL,gBZC4y0MCuRy5Ss7e,12-273-167-2739,"have to sleep carefully above the bold, regular deposits. regular foxes haggle carefully even foxes. bl"
124954,Customer#000124954,108373.3182,3357.48,FRANCE,J0T9MTk6ko0Lk96Vv,16-562-932-1077,"iously ironic theodolites. ironic, express deposits wake slyly. pending theodolites above the carefully special d"
74056,Customer#000074056,108371.2254,2152.21,FRANCE,TddpKneTt4b33o,16-995-679-1040,round the final deposits. slyly regular pinto beans us
142346,Customer#000142346,108368.162,870.99,SAUDI ARABIA,57WgusO2jJ3tj5b lMSte,30-401-356-2418,ely carefully final ideas. express deposits engage quickly. slyly special package
77504,Customer#000077504,108367.1435,8418.63,MOROCCO,"VHNkuzMKeB4L,zFL1DVineBAxWZ5po,EfNAdLt",25-947-357-2281,"lar, special deposits wake fluffily ironic foxes. regular requests play above the quickly final theodolite"
5306,Customer#000005306,108361.7472,956.83,EGYPT,"XttONNvy,CPobXuu2 idzK4R",14-429-169-6867,s sleep stealthily final accounts. carefully ironic packages sleep carefully furiously pending excuses. acco
13781,Customer#000013781,108355.8918,6478.88,EGYPT,pINzq1VLpI4YmV8JSYxldYOZasSdZP2atGZ7,14-116-777-7297,uffily furiously pending requests? blithely even packages wake blithely regular deposits.
13798,Customer#000013798,108354.802,6079.36,ALGERIA,iBNvR5PBwmeWRLc1,10-882-701-5666,"ainst the sly, ironic theodol"
149963,Customer#000149963,108348.8108,7024.88,INDIA,svyXk2tJ5Bn6bF,18-717-771-9872,ithely ironic requests affix slyly dependencies. furiously final i
6704,Customer#000006704,108346.4997,4862.96,ROMANIA,qZpZe XjnBEw6SOopCebY7WbG50Ej85N,29-206-376-9599,equests cajole according to the carefully even accounts. fluffily regular packages
55118,Customer#000055118,108343.5506,3563.48,RUSSIA,hxzIrxOSaoHgV4f3QRviMcASG,32-649-963-6923," wake around the even, careful packages. regular "
116563,Customer#000116563,108340.2939,2939.95,INDIA,"BNSc0Ss9fP,tYVQ1Ve evVA6d41 eZq4nkyge",18-682-293-9989,kly unusual accounts according to the deposits wake carefully among the blithel
12373,Customer#000012373,108338.6292,-76.7,CHINA,p8pHvguGW2,28-742-701-6978, even requests. even instructions for the fluffily 
18740,Customer#000018740,108337.931,894.18,JORDAN,"VG7xVI7vEfxqwGn,3mdyTuOsuB2",23-991-985-3782,refully final packages. slyly bold theodolites cajole across the carefully ironic instructions. care
95522,Customer#000095522,108332.9024,8110.85,EGYPT,n4koRTB8ZFAns6z,14-214-219-1490,gular accounts nag furiously above the slyly quick theodo
2996,Customer#000002996,108332.772,925.11,PERU,"PFd,H,pCuc,8pZ",27-412-836-3763,"ongside of the even, bold accounts. final, regular requests nag slyly silent "
107932,Customer#000107932,108323.5056,5078.95,RUSSIA,XEzUUE5u2VncvGu,32-700-109-3515,"lyly above the quickly regular escapades. unusual, express excuses impress carefully across the sl"
69094,Customer#000069094,108308.49,6132.4,PERU,jnauM4 IOCqGs2Y4RcUdfPbsDqA5z,27-541-857-1325,pendencies sleep slyly. carefully final deposits cajole express ins
130328,Customer#000130328,108300.1519,1299.31,ARGENTINA,zV4uAwdJsY ctG1G8g0Wz,11-797-143-2917, final deposits. regular packages integrate slyly. blithely permanent frays use. bol
63394,Customer#000063394,108290.5488,2850.54,CANADA,X4CRxkM4gcDnPkhVHD4N,13-336-393-2750,e furiously even deposits-- stealthily regular instructions cajole. quiet req
39589,Customer#000039589,108289.0036,1826.84,BRAZIL,bEzkVF2lsHMZIp3900VmuFAmp,12-252-535-2611,al requests boost deposits. quickly unusual packages mold carefully blithely final instru
134777,Customer#000134777,108286.9144,6464.9,EGYPT,9MHqPlxwyfGMgaKY,14-971-154-9266,ffily above the silent deposits. carefully bold pack
126094,Customer#000126094,108274.9408,8411.83,PERU,GMl1KGODY8AOpCNH WE9WQxryAvok,27-909-784-5072,e platelets are carefully express accounts. ironic requests cajole slyly about the blithely regular g
47530,Customer#000047530,108272.7864,7540.58,IRAQ,qvsQJW4Ycl,21-796-660-9069,above the furiously regular instructions. furiously expre
48245,Customer#000048245,108272.4698,3797.54,IRAQ,xQQse3eWYSYGEaCxLm9ugGxSF0iDHrP,21-125-265-2818,"ely ironic, regular requests. furiously slow packages boost carefully furiously unusual foxes. carefully regul"
12026,Customer#000012026,108268.8177,3543.0,JAPAN,CUJjc1ar1iAMz2PkmN0,22-851-933-5829,ironic deposits. ironically final deposits haggle quickly furiously regul
109369,Customer#000109369,108264.4062,-473.56,UNITED STATES,jHpv7X00k7SuTflqHNU,34-515-539-9299,ackages? carefully pending ideas are blithely among the quickly final packages. slyly ir
118822,Customer#000118822,108261.863,5690.95,ROMANIA,"mgKsJ0 LYX4U,rZQcBCF2dRw4NkqVd0O7nB",29-648-506-3182,"s breach blithely furiously ironic accounts. instructions among the express, "
99952,Customer#000099952,108261.0892,8496.41,ALGERIA,"KqM8ZrKCEMk1o3Eq,1",10-526-896-8592,"t haggle blithely pending deposits. busy sauternes haggle furiously. regular, ironic ide"
763,Customer#000000763,108256.7784,2650.27,ARGENTINA,roe GQOLXQZhXQCQ5mE6WJkDjyO,11-232-719-3610," accounts are across the regular, regular orbits. silent epitaphs haggle s"
26929,Customer#000026929,108256.0677,6909.02,UNITED KINGDOM,cuTTrQt2RRPUD1ER,33-711-699-5308,uriously regular accounts. pending r
26848,Customer#000026848,108254.054,4246.04,EGYPT, d4ktoD8u0UV HEh BjUfA1QamspNFvLASodjy,14-407-640-7840,"ch slyly ironic, final deposits. accounts doze blithely agai"
82982,Customer#000082982,108249.5963,5338.58,INDONESIA,",e6mTiUc,NThqjOoNdqJQrEqBqdeSvxGAPumB",19-465-277-6037,ly even packages wake even ideas. carefully ironic packages sleep. slyly ironic accounts sleep. 
80545,Customer#000080545,108234.3087,110.37,INDONESIA,"QZhhZmje9HhkYaFbmoHzfKEIr,4PGMDAcUD",19-917-812-8931,ilent orbits sleep furiously across the regular f
98266,Customer#000098266,108234.2043,4269.97,PERU,"RA1zUZYVRs,vDSqxgDH7Up90plZLAQKF1wgO10",27-759-620-8295,ess theodolites haggle according to the busy packages
28177,Customer#000028177,108231.6284,7532.82,JAPAN,"c,WUTnwiTRBDM3Tu9vvCjRL",22-287-368-9563,o the carefully even deposits hang 
115243,Customer#000115243,108229.3577,9525.33,PERU,Jq1CaOWfAdXEwWLXKBXrdNUz8v5KrcpE9F,27-541-504-5658,luffily regular pinto beans; quickly silent instructions according to the 
74093,Customer#000074093,108215.7456,3359.48,CANADA,yFZhJFAkvOyALnBsihoEYb2  bbiVNtxSVC,13-788-997-6106, slyly regular packages sleep quickly according to the fluffily even pinto beans. carefully final deposits above the
149975,Customer#000149975,108213.0112,424.17,CANADA,OBKLGaTTAdiEAWo7EXq8R1iGsK,13-723-219-1948,ously after the final packages. slyly regular depo
138377,Customer#000138377,108206.971,4398.96,JAPAN, GwtDXdhMtX7BwQmbLW2r4ODp33f,22-457-266-6953,. final accounts according to the regular pack
18082,Customer#000018082,108203.685,4303.51,GERMANY,"l6v0PvvTBGFynYK,AfMsqZ0R7fM6VUXgI7aD",17-541-973-7070,ironic instructions. carefully iro
33148,Customer#000033148,108203.4584,876.26,ETHIOPIA,aAhmKf6Ry2nivHc3LecSnoKQH0sCIkOMHfnM,15-939-759-7921,ly bold requests wake furiously. fluffily 
124174,Customer#000124174,108184.707,1481.4,PERU,fW Zd702jHscJNUW681S8 lT8p64C,27-152-751-5359,s against the quickly final requests w
52120,Customer#000052120,108184.49,3417.76,GERMANY,pcIsyd3kwwVgoM5vZ1rF,17-612-126-8602,"ructions cajole blithely. pending, unusual requests affix silently sly"
48649,Customer#000048649,108177.3716,6257.36,ETHIOPIA,X9PjAqWwARQoiFQoPS2PITugu,15-505-859-1493,y unusual packages shall have to s
50173,Customer#000050173,108174.1608,8217.03,ETHIOPIA,"Szo wl3NINRC9OkA0,z4VYL",15-347-133-1126,"sleep carefully-- regular, regular deposits hag"
58847,Customer#000058847,108153.1971,3197.4,CANADA,yE36o9hgDuDk88t,13-888-329-3771,"nts. slyly final attainments sleep pinto beans. ironic, regular requests haggle. pinto beans nod among the sly"
78629,Customer#000078629,108146.0924,9171.75,KENYA,"CyIcsWHube2nCGD, kIlW8YRLcyOMKlvok0L7",24-611-788-3560,eas wake quickly carefully special instructions. quickly idl
4672,Customer#000004672,108138.3558,6481.71,CANADA,",m3O1o1bS5Yk",13-284-720-2138,final accounts among the furiously even de
48838,Customer#000048838,108133.3779,8075.55,VIETNAM,"7m6m 8mrsC6zihqRQ0uNLy,",31-549-759-4827,", final requests sleep slyly final, express request"
79132,Customer#000079132,108130.1046,3743.13,FRANCE,"2esy0DOFwktSr9fK,,PRr3Zh",16-950-999-6817,onic requests affix slyly. slyly unusual p
102761,Customer#000102761,108130.02,7066.54,CHINA,6N1CPUPd5QDhZMHzZ9pSZaabK 08,28-772-239-1036,accounts wake daringly above the fluffy theodolites. quickly express accounts sleep furiou
14207,Customer#000014207,108122.2984,2100.94,PERU,PMuM6TvI9H09hbFQTl2Q6j,27-681-235-2475,lithely according to the slyly final decoys. dependencies haggle furiously: thin accounts believe carefully above 
71684,Customer#000071684,108121.7246,74.94,IRAN,gY74LnnC5bLKC K9bL1VQy1iyWl ,20-414-420-4083,fter the ideas. slowly regular deposits wake al
72953,Customer#000072953,108115.884,3798.34,IRAQ,pWLtpumYrnFjqcKJuzg qcplSGPcbjyKskyrj98D,21-724-377-8432,ptotes. fluffily ironic foxes agains
140522,Customer#000140522,108114.4627,4706.39,KENYA,"DCa57dbJCtH,0fFtimed6sa,N nreEx3aQb",24-843-415-2969,accounts-- packages haggle carefully blithely ironic pains. blithely even deposits print among the doggedly ironi
42359,Customer#000042359,108114.4244,5710.21,ARGENTINA,VSqSjpciNZmYS,11-432-365-6473,could have to sleep. pinto beans haggle after the carefully unusual ideas; furiously even asymptotes cajole f
134062,Customer#000134062,108102.4291,-831.24,CANADA,"72fI  7P6zhaMwils,drX9GfSUs0",13-170-865-6269,"gside of the packages. enticing packages would use carefully around the special, ironic instru"
106840,Customer#000106840,108101.2788,6984.64,MOZAMBIQUE,"ZwEXPIEkVymOm52,t7CcgA",26-873-427-9595,ly pending ideas haggle blithely bold pac
50203,Customer#000050203,108078.0078,951.05,JORDAN,"d5z124tGz KjwDlkbxX,GSAHIgu",23-591-759-3782," pending packages around the final pinto beans are unusual, ironic ideas. theodolites cajole slyly about th"
28796,Customer#000028796,108070.6868,4686.98,CANADA,pyVCpO7uY0mCjMe0,13-499-989-7012,hely about the theodolites. carefully special dugo
110111,Customer#000110111,108064.7812,2721.99,BRAZIL,6xVpc689mENSKRQYpzlXYtR,12-205-274-2097,"gular, bold dependencies. slyly ruthless foxes affix blithely. ironic deposits along the ideas nag ironic packag"
94858,Customer#000094858,108045.077,-743.88,ETHIOPIA,RAHWbHz8WEPdl4DcDxv95Z2TQT40khXP2wri,15-795-363-3072,"s serve carefully final, unusual pac"
133414,Customer#000133414,108038.9686,-592.86,PERU,"Fpq,petaJrp",27-238-463-2810,"final, ironic foxes boost across the even deposits. carefully express dolphins are carefully about the regular i"
99538,Customer#000099538,108038.5402,8588.72,CANADA,FvYLjsV6Au6hvVyA95EIv,13-427-330-7425,requests. furiously regular theodolites snooze. furiously regular requests sleep. even requests around the regular 
54823,Customer#000054823,108037.2376,1135.14,SAUDI ARABIA,O MUCXuS9Q,30-195-968-8985,ironic depths. ironic requests sleep about the blithely pending instructions. re
23344,Customer#000023344,108036.8804,7237.69,ROMANIA,9CllmjqquYH,29-441-189-3384,ual requests. blithely even requests integrate slyly. b
38078,Customer#000038078,108033.393,-325.13,INDONESIA,"a,x,x8 jRNwsSbjSZtd",19-219-170-3873,counts use furiously among the even dep
93451,Customer#000093451,108021.6865,4635.11,VIETNAM,suk9Drt6wCvJp0vOh1 yi,31-378-643-5731, the pending instructions wake quickly deposits. pending courts use 
139277,Customer#000139277,108020.0658,141.24,VIETNAM,Tfr8K8vEGdX9Ir1OMeKiPMUhM6SbskA,31-844-967-4650,"et pinto beans. express ideas haggle carefully: ironic, regular ideas affix instructions. blit"
2053,Customer#000002053,108016.4408,776.51,IRAQ,"0KAe9f,rnm1FWR yWpHleaxd0hB4,",21-907-645-7902,ans haggle furiously above the carefully brave theodolites. f
47240,Customer#000047240,108014.6635,-97.07,CANADA,VGlqN4S0Qyc6,13-377-173-5119,accounts snooze special foxes. carefully ironic packages wake quickly. even deposits after the ex
124831,Customer#000124831,108010.0029,-808.62,IRAN,OdYNMfNOEXAYeu7TedGkyZYvuBkOct43BUcUEJRD,20-451-953-4645,. packages cajole alongside of the slyly unusual pearls.
117377,Customer#000117377,108001.662,2217.65,IRAQ,TxMl7b8S1C5k6Pp0y3B0xNnE9dflBfW,21-753-556-4480,ymptotes nag! unusual realms cajole theodolites. final theodolites cajole furiously. furiously regular theodolite
128318,Customer#000128318,107999.939,1073.14,INDONESIA,"TfvyJVt5Xy1NM,gNa8Fsgb87Wlj6Pc5",19-519-396-2092,ntly regular theodolites cajo
16177,Customer#000016177,107998.329,2885.45,RUSSIA,lbIl1yVUaGAiYJXtNtxfxYHltjxfiJy,32-224-637-5561,its. pending deposits dazzle after the blithely even packages. bold excuses slee
34801,Customer#000034801,107988.6955,4050.59,ROMANIA,"PenwpkMQP1f2GkrcEoMh4RFZ,0rvA",29-487-834-9189,eans above the furiously special requests cajole quickly even deposits. furiously pending accounts affix among the 
25019,Customer#000025019,107973.9108,7722.29,ROMANIA,HX9wwOczksbvR,29-918-632-2928," final, regular foxes. regular requests detect quickly. regular accounts are b"
19579,Customer#000019579,107972.6532,1269.27,ROMANIA,"kF9Abg59c9B,1Aj",29-876-557-1152, furiously dogged accounts: silently express accounts outside the blithely regular packages are blithely final pa
59233,Customer#000059233,107965.6992,1179.63,IRAQ,"cW9k 7qpVDwWqB,,i1F2QzwVDya ",21-256-429-2104,ily after the regularly unusual accounts
